id,name,category_id,sku,price
prod_3018,Galvanized Pin A Unit,cat_057,SKU-GAL-PIN-A,226.8
prod_3019,Economy Nut HP-200 Set,cat_141,SKU-ECO-NUT-HP200,10.9
prod_3020,Digital Seal HP-200 System,cat_131,SKU-DIG-SEA-HP200,46.43
prod_3021,Hydraulic Bearing HP-200 System,cat_145,SKU-HYD-BEA-HP200,24.15
prod_3022,Hydraulic Seal M16 Assembly,cat_028,SKU-HYD-SEA-M16,4635.95
prod_3023,"Premium Fitting 2"" Module",cat_184,SKU-PRE-FIT-2,6.78
prod_3024,Carbon Switch A,cat_175,SKU-CAR-SWI-A,7.96
prod_3025,Carbon Pin HP-100 Pack,cat_185,SKU-CAR-PIN-HP100,12.93
prod_3026,Titanium Clamp M6 Assembly,cat_108,SKU-TIT-CLA-M6,3717.32
prod_3027,Ultra Ring C Pack,cat_128,SKU-ULT-RIN-C,6.17
prod_3028,"Professional Rod 2"" Pack",cat_072,SKU-PRO-ROD-2,22.4
prod_3029,Chrome Valve Unit,cat_054,SKU-CHR-VAL,0.17
prod_3030,"Pneumatic Washer 3/4"" Unit",cat_056,SKU-PNE-WAS-34,434.27
prod_3031,"Analog Wire 3/8""",cat_098,SKU-ANA-WIR-38,49.25
prod_3032,Stainless Screw 100mm,cat_097,SKU-STA-SCR-100MM,10.29
prod_3033,Precision Motor HP-200 Kit,cat_200,SKU-PRE-MOT-HP200,1631.75
prod_3034,"Compact Pin 2""",cat_026,SKU-COM-PIN-2,2113.75
prod_3035,Heavy-Duty Bracket XL System,cat_066,SKU-HEA-BRA-XL,243.86
prod_3036,Digital Bearing SM Assembly,cat_160,SKU-DIG-BEA-SM,42.55
prod_3037,Chrome Nut 10mm,cat_121,SKU-CHR-NUT-10MM,80.07
prod_3038,Precision Gauge 10mm,cat_165,SKU-PRE-GAU-10MM,29.31
prod_3039,Titanium Washer 50mm,cat_165,SKU-TIT-WAS-50MM,18.46
prod_3040,Standard Fuse SM Module,cat_023,SKU-STA-FUS-SM,48.18
prod_3041,Precision Bearing M8,cat_161,SKU-PRE-BEA-M8,1.85
prod_3042,Digital Wire,cat_169,SKU-DIG-WIR,182.88
prod_3043,Standard Spring HP-500 Pack,cat_117,SKU-STA-SPR-HP500,48.04
prod_3044,Galvanized Timer C Set,cat_062,SKU-GAL-TIM-C,9.43
prod_3045,Economy Wire 10mm Module,cat_157,SKU-ECO-WIR-10MM,21.24
prod_3046,"Hydraulic Timer 3/8"" Pack",cat_180,SKU-HYD-TIM-38,93.28
prod_3047,Ceramic Gear 100mm,cat_060,SKU-CER-GEA-100MM,252.55
prod_3048,Stainless Gauge XL,cat_163,SKU-STA-GAU-XL,24.29
prod_3049,Compact Bracket SM,cat_124,SKU-COM-BRA-SM,488.47
prod_3050,Industrial Switch,cat_128,SKU-IND-SWI,24.99
prod_3051,Stainless Plate A Module,cat_096,SKU-STA-PLA-A,404.67
prod_3052,Industrial Spring 100mm Pack,cat_139,SKU-IND-SPR-100MM,2301.08
prod_3053,Precision Wire A,cat_163,SKU-PRE-WIR-A,45.27
prod_3054,Galvanized Washer 50mm Set,cat_034,SKU-GAL-WAS-50MM,585.89
prod_3055,Heavy-Duty Nut M20 Assembly,cat_145,SKU-HEA-NUT-M20,5.73
prod_3056,"Electric Plate 1/4""",cat_091,SKU-ELE-PLA-14,28.36
prod_3057,"Heavy-Duty Relay 1/2""",cat_018,SKU-HEA-REL-12,300.74
prod_3058,"Pneumatic Pin 1/2"" Module",cat_022,SKU-PNE-PIN-12,23.47
prod_3059,"Precision Valve 3/8""",cat_126,SKU-PRE-VAL-38,2754.74
prod_3060,Hydraulic Bracket M6 System,cat_190,SKU-HYD-BRA-M6,15.1
prod_3061,Pneumatic Pin,cat_108,SKU-PNE-PIN,24.07
prod_3062,"Standard Switch 3/8"" Assembly",cat_171,SKU-STA-SWI-38,2830.67
prod_3063,Analog Fitting HP-100 Assembly,cat_177,SKU-ANA-FIT-HP100,27.21
prod_3064,Galvanized Sensor XL System,cat_035,SKU-GAL-SEN-XL,34.32
prod_3065,"Professional Bracket 1/4""",cat_200,SKU-PRO-BRA-14,43.89
prod_3066,Standard Gear HP-100 Set,cat_110,SKU-STA-GEA-HP100,35.86
prod_3067,Titanium Ring HP-500,cat_085,SKU-TIT-RIN-HP500,5.35
prod_3068,Analog Sensor M20 System,cat_042,SKU-ANA-SEN-M20,39.31
prod_3069,Digital Spring 100mm Set,cat_074,SKU-DIG-SPR-100MM,15.93
prod_3070,"Carbon Cable 2"" Set",cat_033,SKU-CAR-CAB-2,225.45
prod_3071,Titanium Ring M16,cat_191,SKU-TIT-RIN-M16,3303.58
prod_3072,Professional Bolt M12 Pack,cat_042,SKU-PRO-BOL-M12,9.93
prod_3073,Pneumatic Sensor 25mm,cat_020,SKU-PNE-SEN-25MM,5.78
prod_3074,Stainless Clamp M10 Kit,cat_038,SKU-STA-CLA-M10,1801.79
prod_3075,"Precision Nut 2"" Pack",cat_060,SKU-PRE-NUT-2,299.44
prod_3076,"Industrial Filter 3/8"" Set",cat_113,SKU-IND-FIL-38,18.66
prod_3077,Standard Nut M20,cat_079,SKU-STA-NUT-M20,32.34
prod_3078,Professional Meter C,cat_165,SKU-PRO-MET-C,293.26
prod_3079,Stainless Fitting M16,cat_124,SKU-STA-FIT-M16,19.44
prod_3080,Analog Gear A System,cat_023,SKU-ANA-GEA-A,2041.22
prod_3081,Compact Ring 10mm Set,cat_059,SKU-COM-RIN-10MM,487.99
prod_3082,Pneumatic Cable 50mm,cat_074,SKU-PNE-CAB-50MM,27.03
prod_3083,Ceramic Bearing C Module,cat_056,SKU-CER-BEA-C,721.86
prod_3084,Ultra Bearing M12 Kit,cat_095,SKU-ULT-BEA-M12,2793.53
prod_3085,Electric Motor M8 Assembly,cat_036,SKU-ELE-MOT-M8,36.44
prod_3086,"Hydraulic Rod 1/2""",cat_182,SKU-HYD-ROD-12,192.52
prod_3087,"Carbon Pump 3/8""",cat_063,SKU-CAR-PUM-38,346.92
prod_3088,Hydraulic Valve M20,cat_134,SKU-HYD-VAL-M20,268.17
prod_3089,Ceramic Bolt M10 System,cat_002,SKU-CER-BOL-M10,90.93
prod_3090,Galvanized Gauge M20 Unit,cat_047,SKU-GAL-GAU-M20,3574.37
prod_3091,"Digital Hose 1"" Assembly",cat_149,SKU-DIG-HOS-1,48.76
prod_3092,Compact Screw M8 Kit,cat_113,SKU-COM-SCR-M8,199.06
prod_3093,Standard Meter M6,cat_053,SKU-STA-MET-M6,49.74
prod_3094,"Digital Fitting 3/4"" Set",cat_033,SKU-DIG-FIT-34,2984.01
prod_3095,Hydraulic Wire M8,cat_076,SKU-HYD-WIR-M8,30.9
prod_3096,"Stainless Fitting 1""",cat_101,SKU-STA-FIT-1,4875.01
prod_3097,Standard Nut 100mm Assembly,cat_113,SKU-STA-NUT-100MM,109.63
prod_3098,Precision Tube HP-500,cat_189,SKU-PRE-TUB-HP500,16.85
prod_3099,"Carbon Pump 1/4""",cat_186,SKU-CAR-PUM-14,4.11
prod_3100,Precision Plate XL Kit,cat_160,SKU-PRE-PLA-XL,20.49
prod_3101,Economy Washer M6 Set,cat_105,SKU-PRE-BRA-M20,14.62
prod_3102,Industrial Motor Module,cat_126,SKU-IND-MOT,218.64
prod_3103,Analog Pin HP-100,cat_015,SKU-ANA-PIN-HP100,29.97
prod_3104,Compact Wire A Set,cat_066,SKU-COM-WIR-A,7.47
prod_3105,"Standard Relay 2"" Pack",cat_027,SKU-STA-REL-2,0.19
prod_3106,Stainless Fuse HP-200 Set,cat_051,SKU-STA-FUS-HP200,3039.63
prod_3107,Ceramic Fuse M20 Kit,cat_018,SKU-CER-FUS-M20,40.2
prod_3108,Electric Clamp LG Kit,cat_149,SKU-ELE-CLA-LG,38.67
prod_3109,Analog Hose C Set,cat_191,SKU-ANA-HOS-C,459.15
prod_3110,"Standard Relay 1/2"" Set",cat_035,SKU-STA-REL-12,4594.39
prod_3111,"Professional Cable 1/4""",cat_006,SKU-PRO-CAB-14,9.22
prod_3112,Precision Washer HP-500,cat_128,SKU-PRE-WAS-HP500,38.8
prod_3113,Pneumatic Filter Assembly,cat_013,SKU-PNE-FIL,39.22
prod_3114,Stainless Bracket M6 Assembly,cat_172,SKU-STA-BRA-M6,44.1
prod_3115,"Heavy-Duty Plate 1""",cat_060,SKU-HEA-PLA-1,16.96
prod_3116,"Economy Gear 1/2""",cat_140,SKU-ECO-GEA-12,4625.65
prod_3117,"Economy Fuse 1/4""",cat_153,SKU-ECO-FUS-14,368.34
prod_3118,Ceramic Cable LG Set,cat_002,SKU-CER-CAB-LG,42.19
prod_3119,Digital Gauge LG,cat_081,SKU-DIG-GAU-LG,241.2
prod_3120,Hydraulic Cable SM Assembly,cat_126,SKU-HYD-CAB-SM,309.14
prod_3121,"Professional Fuse 2""",cat_148,SKU-PRO-FUS-2,6.37
prod_3122,"Professional Sensor 3/8""",cat_174,SKU-PRO-SEN-38,4271.46
prod_3123,Electric Tube M10 Kit,cat_173,SKU-ELE-TUB-M10,4.82
prod_3124,Premium Pin LG,cat_057,SKU-PRE-PIN-LG,37.75
prod_3125,Professional Nut M20,cat_148,SKU-PRO-NUT-M20,2524.82
prod_3126,"Ultra Wire 1/4"" Unit",cat_062,SKU-ULT-WIR-14,43.69
prod_3127,Professional Washer 50mm Module,cat_134,SKU-PRO-WAS-50MM,810.94
prod_3128,"Analog Spring 1/4"" Assembly",cat_140,SKU-ANA-SPR-14,3913.3
prod_3129,Compact Motor M8 Module,cat_146,SKU-COM-MOT-M8,42.63
prod_3130,Professional Meter B,cat_047,SKU-PRO-MET-B,246.32
prod_3131,Ceramic Washer A Unit,cat_058,SKU-CER-WAS-A,4.28
prod_3132,Pneumatic Seal 100mm Set,cat_052,SKU-PNE-SEA-100MM,1730.6
prod_3133,Premium Cable A Unit,cat_060,SKU-PRE-CAB-A,33.17
prod_3134,Ultra Clamp B Set,cat_090,SKU-ULT-CLA-B,18.04
prod_3135,Galvanized Washer SM Assembly,cat_102,SKU-GAL-WAS-SM,12.59
prod_3136,Titanium Gear 50mm Set,cat_154,SKU-TIT-GEA-50MM,4.54
prod_3137,Ultra Relay M8 Set,cat_192,SKU-ULT-REL-M8,6.18
prod_3138,Pneumatic Gauge 25mm Assembly,cat_090,SKU-PNE-GAU-25MM,37.14
prod_3139,Hydraulic Filter 25mm Module,cat_122,SKU-HYD-FIL-25MM,440.49
prod_3140,"Electric Bolt 1/4""",cat_166,SKU-ELE-BOL-14,2893.77
prod_3141,Precision Relay D Kit,cat_200,SKU-PRE-REL-D,249.04
prod_3142,Compact Valve D Kit,cat_032,SKU-COM-VAL-D,407.9
prod_3143,Digital Tube B Kit,cat_100,SKU-DIG-TUB-B,46.43
prod_3144,Pneumatic Wire M6 Pack,cat_118,SKU-PNE-WIR-M6,237.81
prod_3145,Stainless Motor 100mm Unit,cat_084,SKU-STA-MOT-100MM,43.58
prod_3146,"Economy Meter 3/4""",cat_069,SKU-ECO-MET-34,155.47
prod_3147,Compact Sensor M12 System,cat_006,SKU-COM-SEN-M12,106.95
prod_3148,Stainless Bolt SM Module,cat_011,SKU-STA-BOL-SM,14.74
prod_3149,Electric Bearing M8 Module,cat_137,SKU-ELE-BEA-M8,19.33
prod_3150,"Electric Motor 1""",cat_055,SKU-ELE-MOT-1,3648.75
prod_3151,Digital Rod M6 System,cat_104,SKU-DIG-ROD-M6,2.08
prod_3152,Titanium Bearing B,cat_071,SKU-TIT-BEA-B,497.91
prod_3153,Titanium Nut B,cat_167,SKU-TIT-NUT-B,237.65
prod_3154,Compact Washer 50mm,cat_179,SKU-COM-WAS-50MM,3245.87
prod_3155,Standard Rod SM,cat_049,SKU-STA-ROD-SM,33.33
prod_3156,Galvanized Cable C Set,cat_127,SKU-GAL-CAB-C,13.21
prod_3157,Chrome Seal LG Kit,cat_002,SKU-CHR-SEA-LG,48.95
prod_3158,Industrial Screw M16,cat_084,SKU-IND-SCR-M16,4.51
prod_3159,Precision Timer B Module,cat_158,SKU-PRE-TIM-B,30.57
prod_3160,Economy Fitting 50mm Set,cat_109,SKU-ECO-FIT-50MM,28.22
prod_3161,"Hydraulic Hose 2""",cat_124,SKU-HYD-HOS-2,45.84
prod_3162,Hydraulic Seal HP-100,cat_138,SKU-HYD-SEA-HP100,158.6
prod_3163,Heavy-Duty Nut 50mm System,cat_142,SKU-HEA-NUT-50MM,210.82
prod_3164,Professional Cable 100mm,cat_060,SKU-PRO-CAB-100MM,3409.63
prod_3165,Titanium Ring LG,cat_185,SKU-TIT-RIN-LG,2.94
prod_3166,Pneumatic Relay 25mm,cat_194,SKU-PNE-REL-25MM,18.36
prod_3167,Precision Fitting C,cat_140,SKU-PRE-FIT-C,36.03
prod_3168,Heavy-Duty Bearing M16 Assembly,cat_158,SKU-HEA-BEA-M16,34.84
prod_3169,Ultra Cable LG,cat_139,SKU-ULT-CAB-LG,44.16
prod_3170,Standard Relay SM,cat_186,SKU-STA-REL-SM,244.9
prod_3171,"Heavy-Duty Rod 2"" System",cat_076,SKU-HEA-ROD-2,35.53
prod_3172,"Compact Motor 3/8"" Unit",cat_075,SKU-COM-MOT-38,243.64
prod_3173,Professional Ring 25mm Pack,cat_194,SKU-PRO-RIN-25MM,23.18
prod_3174,Titanium Pump 10mm System,cat_080,SKU-TIT-PUM-10MM,4668.67
prod_3175,Premium Gear 100mm Assembly,cat_061,SKU-PRE-GEA-100MM,46.71
prod_3176,Analog Bracket M8 Kit,cat_162,SKU-ANA-BRA-M8,236.65
prod_3177,"Ceramic Seal 2""",cat_053,SKU-CER-SEA-2,140.93
prod_3178,"Chrome Timer 3/4"" Assembly",cat_038,SKU-CHR-TIM-34,44.31
prod_3179,Ultra Gear M6,cat_191,SKU-ULT-GEA-M6,15.17
prod_3180,Professional Cable A Module,cat_019,SKU-PRO-CAB-A,4.38
prod_3181,Hydraulic Hose 10mm,cat_049,SKU-HYD-HOS-10MM,0.18
prod_3182,"Precision Washer 3/4""",cat_153,SKU-PRE-WAS-34,311.14
prod_3183,Stainless Clamp HP-200,cat_089,SKU-STA-CLA-HP200,31.69
prod_3184,"Galvanized Hose 2"" Kit",cat_193,SKU-GAL-HOS-2,41.72
prod_3185,Titanium Pin LG,cat_020,SKU-TIT-PIN-LG,33.16
prod_3186,Hydraulic Tube 100mm Assembly,cat_131,SKU-HYD-TUB-100MM,178.62
prod_3187,Chrome Wire M12 Set,cat_028,SKU-CHR-WIR-M12,48.17
prod_3188,Ultra Fuse SM,cat_174,SKU-ULT-FUS-SM,233.62
prod_3189,Professional Hose HP-100,cat_083,SKU-PRO-HOS-HP100,4.18
prod_3190,Chrome Valve 100mm Kit,cat_075,SKU-CHR-VAL-100MM,1878.97
prod_3191,Hydraulic Screw A Kit,cat_132,SKU-HYD-SCR-A,39.49
prod_3192,"Economy Relay 3/8"" Unit",cat_032,SKU-ECO-REL-38,180.48
prod_3193,Compact Gear C Assembly,cat_171,SKU-COM-GEA-C,65.87
prod_3194,Precision Wire M10 Pack,cat_056,SKU-PRE-WIR-M10,49.54
prod_3195,"Stainless Pump 2""",cat_021,SKU-STA-PUM-2,3761.27
prod_3196,Ceramic Washer M10 Set,cat_110,SKU-CER-WAS-M10,747.8
prod_3197,Ultra Switch M6,cat_161,SKU-ULT-SWI-M6,392.28
prod_3198,"Economy Fuse 2""",cat_024,SKU-ECO-FUS-2,1.74
prod_3199,Electric Fuse D Pack,cat_017,SKU-ELE-FUS-D,25.48
prod_3200,Hydraulic Pump C Pack,cat_181,SKU-HYD-PUM-C,105.1
prod_3201,"Compact Bearing 1/2"" Unit",cat_095,SKU-CER-FUS-12,34.11
prod_3202,Stainless Sensor C Module,cat_163,SKU-STA-SEN-C,8.81
prod_3203,Hydraulic Switch HP-100,cat_180,SKU-HYD-SWI-HP100,47.51
prod_3204,Pneumatic Fitting HP-100 Module,cat_122,SKU-PNE-FIT-HP100,240.51
prod_3205,Industrial Switch 25mm,cat_063,SKU-IND-SWI-25MM,32.7
prod_3206,Stainless Filter M8,cat_143,SKU-STA-FIL-M8,27.76
prod_3207,"Compact Meter 2""",cat_129,SKU-COM-MET-2,42.99
prod_3208,Precision Spring XL Pack,cat_061,SKU-PRE-SPR-XL,31.43
prod_3209,Professional Clamp M8,cat_155,SKU-PRO-CLA-M8,14.15
prod_3210,Galvanized Pump D Pack,cat_008,SKU-GAL-PUM-D,356.22
prod_3211,Ceramic Fuse D,cat_164,SKU-CER-FUS-D,13.33
prod_3212,"Hydraulic Sensor 3/8""",cat_036,SKU-HYD-SEN-38,17.46
prod_3213,Galvanized Sensor 50mm,cat_155,SKU-GAL-SEN-50MM,44.41
prod_3214,Ceramic Bearing B,cat_200,SKU-CER-BEA-B,13.91
prod_3215,Pneumatic Wire M10,cat_130,SKU-PNE-WIR-M10,322.68
prod_3216,Economy Bracket XL,cat_136,SKU-ECO-BRA-XL,72.18
prod_3217,Stainless Hose SM Set,cat_200,SKU-STA-HOS-SM,29.42
prod_3218,Chrome Washer A Kit,cat_182,SKU-CHR-WAS-A,25.93
prod_3219,Industrial Bolt D Module,cat_094,SKU-IND-BOL-D,25.86
prod_3220,Stainless Motor A,cat_062,SKU-STA-MOT-A,995.72
prod_3221,Digital Bolt M12,cat_160,SKU-DIG-BOL-M12,142.1
prod_3222,Galvanized Sensor A,cat_078,SKU-GAL-SEN-A,39.75
prod_3223,Industrial Sensor M12 Assembly,cat_122,SKU-IND-SEN-M12,2.42
prod_3224,Carbon Washer A Set,cat_105,SKU-CAR-WAS-A,34.15
prod_3225,"Stainless Timer 2""",cat_030,SKU-STA-TIM-2,19.62
prod_3226,Economy Rod M16,cat_122,SKU-ECO-ROD-M16,22.87
prod_3227,Compact Meter LG Unit,cat_168,SKU-COM-MET-LG,1577.83
prod_3228,Industrial Hose M16,cat_010,SKU-IND-HOS-M16,36.08
prod_3229,Compact Fitting 100mm Set,cat_104,SKU-COM-FIT-100MM,32.11
prod_3230,Hydraulic Fitting 100mm Kit,cat_194,SKU-HYD-FIT-100MM,37.72
prod_3231,Stainless Timer M10 Unit,cat_032,SKU-STA-TIM-M10,352.32
prod_3232,Ultra Sensor 100mm,cat_134,SKU-ULT-SEN-100MM,44.29
prod_3233,Ceramic Bearing 100mm,cat_179,SKU-CER-BEA-100MM,439.45
prod_3234,Premium Hose M10,cat_099,SKU-PRE-HOS-M10,0.17
prod_3235,"Hydraulic Spring 1/4""",cat_035,SKU-HYD-SPR-14,10.84
prod_3236,Heavy-Duty Motor LG Assembly,cat_129,SKU-HEA-MOT-LG,11.92
prod_3237,Carbon Fitting 50mm Module,cat_031,SKU-CAR-FIT-50MM,43.93
prod_3238,"Standard Pin 1""",cat_104,SKU-STA-PIN-1,28.01
prod_3239,Ceramic Clamp A,cat_159,SKU-CER-CLA-A,8.59
prod_3240,Economy Tube SM,cat_062,SKU-ECO-TUB-SM,569.25
prod_3241,Galvanized Bearing HP-200 Kit,cat_120,SKU-GAL-BEA-HP200,101.45
prod_3242,Precision Nut D Kit,cat_053,SKU-PRE-NUT-D,4666.75
prod_3243,Stainless Gear SM Kit,cat_165,SKU-STA-GEA-SM,47.52
prod_3244,"Standard Plate 1/2"" Assembly",cat_078,SKU-STA-PLA-12,18.26
prod_3245,"Standard Switch 1/4""",cat_024,SKU-STA-SWI-14,37.7
prod_3246,Heavy-Duty Clamp 50mm Module,cat_119,SKU-HEA-CLA-50MM,4473.31
prod_3247,Analog Valve M10,cat_170,SKU-ANA-VAL-M10,31.52
prod_3248,Standard Motor M10 Kit,cat_033,SKU-STA-MOT-M10,43.18
prod_3249,Heavy-Duty Fitting B Pack,cat_018,SKU-HEA-FIT-B,35.28
prod_3250,Electric Wire D,cat_020,SKU-ELE-WIR-D,67.77
prod_3251,"Compact Spring 1/2"" Pack",cat_054,SKU-COM-SPR-12,33.01
prod_3252,Heavy-Duty Spring C Pack,cat_121,SKU-HEA-SPR-C,2861.1
prod_3253,Precision Seal 10mm Pack,cat_083,SKU-PRE-SEA-10MM,351.03
prod_3254,"Compact Bearing 1"" Kit",cat_073,SKU-COM-BEA-1,1.14
prod_3255,Pneumatic Seal M12 Pack,cat_137,SKU-PNE-SEA-M12,40.81
prod_3256,Compact Bearing M10 Assembly,cat_130,SKU-COM-BEA-M10,402.43
prod_3257,Galvanized Spring C Kit,cat_200,SKU-GAL-SPR-C,360.46
prod_3258,Compact Meter D Module,cat_173,SKU-COM-MET-D,33.29
prod_3259,Ultra Spring D Unit,cat_163,SKU-ULT-SPR-D,370.77
prod_3260,Premium Clamp M16 Module,cat_133,SKU-PRE-CLA-M16,12.8
prod_3261,Industrial Fuse M20 System,cat_121,SKU-IND-FUS-M20,25.35
prod_3262,"Ceramic Relay 1"" Set",cat_035,SKU-CER-REL-1,44.55
prod_3263,Precision Clamp M12,cat_091,SKU-PRE-CLA-M12,3535.06
prod_3264,"Ultra Seal 1""",cat_022,SKU-ULT-SEA-1,7.97
prod_3265,"Heavy-Duty Plate 1""",cat_079,SKU-HEA-PLA-1,10.19
prod_3266,"Economy Gauge 3/4"" Pack",cat_016,SKU-ECO-GAU-34,48.8
prod_3267,"Economy Gauge 1""",cat_023,SKU-ECO-GAU-1,20.38
prod_3268,"Ultra Fitting 3/8""",cat_079,SKU-ULT-FIT-38,39.59
prod_3269,"Ultra Hose 1"" Pack",cat_143,SKU-ULT-HOS-1,40.81
prod_3270,Compact Screw 10mm Pack,cat_083,SKU-COM-SCR-10MM,371.35
prod_3271,Standard Cable M16 Unit,cat_044,SKU-STA-CAB-M16,412.86
prod_3272,Precision Ring M16 System,cat_167,SKU-PRE-RIN-M16,2239.93
prod_3273,"Professional Ring 1/2""",cat_087,SKU-PRO-RIN-12,178.39
prod_3274,Titanium Hose D Pack,cat_121,SKU-TIT-HOS-D,7.28
prod_3275,Hydraulic Rod 25mm Pack,cat_125,SKU-HYD-ROD-25MM,13.58
prod_3276,Hydraulic Bearing M12 Pack,cat_028,SKU-HYD-BEA-M12,47.88
prod_3277,"Standard Gauge 1/2"" Kit",cat_120,SKU-STA-GAU-12,47.54
prod_3278,Ceramic Fuse HP-500,cat_045,SKU-CER-FUS-HP500,15.06
prod_3279,Analog Plate M6 Module,cat_056,SKU-ANA-PLA-M6,32.11
prod_3280,"Carbon Gear 3/4"" System",cat_133,SKU-CAR-GEA-34,42.72
prod_3281,Ultra Screw M8 Pack,cat_011,SKU-ULT-SCR-M8,16.63
prod_3282,Heavy-Duty Washer A Unit,cat_144,SKU-HEA-WAS-A,39.06
prod_3283,Premium Rod 10mm Assembly,cat_065,SKU-PRE-ROD-10MM,26.92
prod_3284,"Industrial Gauge 3/4"" Unit",cat_032,SKU-IND-GAU-34,9.85
prod_3285,Ultra Pump XL Unit,cat_084,SKU-ULT-PUM-XL,114.05
prod_3286,Ultra Motor Set,cat_200,SKU-ULT-MOT,109.01
prod_3287,Standard Timer HP-200 Kit,cat_173,SKU-STA-TIM-HP200,44.38
prod_3288,Ultra Plate XL Set,cat_135,SKU-ULT-PLA-XL,11.77
prod_3289,Heavy-Duty Hose 10mm Set,cat_115,SKU-HEA-HOS-10MM,7.1
prod_3290,Digital Ring HP-100 Pack,cat_158,SKU-DIG-RIN-HP100,13.3
prod_3291,Digital Timer M12 Assembly,cat_159,SKU-DIG-TIM-M12,40.08
prod_3292,Analog Spring HP-200,cat_190,SKU-ANA-SPR-HP200,41.13
prod_3293,Industrial Gauge XL,cat_012,SKU-IND-GAU-XL,3536.07
prod_3294,Pneumatic Filter M8 Pack,cat_165,SKU-PNE-FIL-M8,370.29
prod_3295,Standard Fitting D Unit,cat_023,SKU-STA-FIT-D,42.36
prod_3296,"Electric Gear 1/4"" Module",cat_119,SKU-ELE-GEA-14,1.81
prod_3297,Stainless Gear Unit,cat_071,SKU-STA-GEA,38.9
prod_3298,Galvanized Tube C System,cat_033,SKU-GAL-TUB-C,0.32
prod_3299,Standard Screw HP-200 Kit,cat_187,SKU-STA-SCR-HP200,253.65
prod_3300,Galvanized Fuse A,cat_053,SKU-GAL-FUS-A,40.17
prod_3301,Pneumatic Bracket HP-100,cat_038,SKU-STA-REL-25MM,3.3
prod_3302,Titanium Wire 25mm,cat_017,SKU-TIT-WIR-25MM,251.1
prod_3303,"Titanium Rod 3/8"" Module",cat_075,SKU-TIT-ROD-38,42.48
prod_3304,Electric Screw M12 Kit,cat_182,SKU-ELE-SCR-M12,238.84
prod_3305,Electric Bracket D Unit,cat_159,SKU-ELE-BRA-D,38.07
prod_3306,"Galvanized Rod 3/4"" Assembly",cat_166,SKU-GAL-ROD-34,80.08
prod_3307,"Standard Timer 1/4"" Set",cat_055,SKU-STA-TIM-14,223.43
prod_3308,Titanium Nut 10mm System,cat_115,SKU-TIT-NUT-10MM,44.52
prod_3309,Precision Rod B Module,cat_092,SKU-PRE-ROD-B,381.2
prod_3310,Carbon Spring,cat_186,SKU-CAR-SPR,40.24
prod_3311,Precision Seal M8 Unit,cat_126,SKU-PRE-SEA-M8,125.48
prod_3312,Ceramic Gauge 10mm System,cat_142,SKU-CER-GAU-10MM,42.1
prod_3313,Stainless Screw HP-200 Unit,cat_133,SKU-STA-SCR-HP200,0.34
prod_3314,"Hydraulic Plate 3/4"" Pack",cat_087,SKU-HYD-PLA-34,37.28
prod_3315,"Premium Nut 1/2"" Assembly",cat_174,SKU-PRE-NUT-12,4.41
prod_3316,Standard Sensor M8,cat_041,SKU-STA-SEN-M8,192.12
prod_3317,Analog Switch M20,cat_164,SKU-ANA-SWI-M20,45.1
prod_3318,Ultra Fuse SM Assembly,cat_188,SKU-ULT-FUS-SM,822.4
prod_3319,Pneumatic Wire M8 Set,cat_038,SKU-PNE-WIR-M8,14.73
prod_3320,"Professional Cable 3/8""",cat_159,SKU-PRO-CAB-38,34.34
prod_3321,Ceramic Pump XL Kit,cat_002,SKU-CER-PUM-XL,1635.29
prod_3322,"Galvanized Hose 1/2"" Set",cat_161,SKU-GAL-HOS-12,26.19
prod_3323,Premium Washer M8,cat_147,SKU-PRE-WAS-M8,24.77
prod_3324,"Standard Clamp 3/8"" Pack",cat_167,SKU-STA-CLA-38,69.95
prod_3325,Premium Pin HP-100,cat_037,SKU-PRE-PIN-HP100,8.4
prod_3326,Hydraulic Clamp M20 Set,cat_136,SKU-HYD-CLA-M20,21.1
prod_3327,"Premium Seal 1"" Assembly",cat_162,SKU-PRE-SEA-1,3.58
prod_3328,Professional Clamp 25mm Assembly,cat_108,SKU-PRO-CLA-25MM,3370.43
prod_3329,Standard Gauge HP-100 Assembly,cat_015,SKU-STA-GAU-HP100,287.79
prod_3330,"Professional Rod 1/4""",cat_033,SKU-PRO-ROD-14,2840.39
prod_3331,Ultra Bolt LG Module,cat_105,SKU-ULT-BOL-LG,3143.15
prod_3332,Electric Relay M6 Assembly,cat_149,SKU-ELE-REL-M6,318.32
prod_3333,Ceramic Wire 10mm,cat_065,SKU-CER-WIR-10MM,1650.7
prod_3334,"Digital Seal 2"" Set",cat_072,SKU-DIG-SEA-2,206.12
prod_3335,Compact Hose B Unit,cat_035,SKU-COM-HOS-B,14.64
prod_3336,"Premium Screw 2"" Kit",cat_040,SKU-PRE-SCR-2,4.69
prod_3337,Heavy-Duty Switch M20 System,cat_078,SKU-HEA-SWI-M20,37.22
prod_3338,Heavy-Duty Valve 50mm Set,cat_162,SKU-HEA-VAL-50MM,0.35
prod_3339,Heavy-Duty Bearing C Unit,cat_015,SKU-HEA-BEA-C,381.64
prod_3340,Standard Wire M20,cat_045,SKU-STA-WIR-M20,66.33
prod_3341,Premium Spring 100mm Unit,cat_163,SKU-PRE-SPR-100MM,19.37
prod_3342,Titanium Clamp 50mm,cat_021,SKU-TIT-CLA-50MM,12.18
